,workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,schoolLanguage,subject_information.comments,country,subject_information.dialectOne,subject_information.dialectTwo,subject_information.education,subject_information.enjoyment,subject_information.fairprice,firstLanguage,subject_information.gender,subject_information.liveInYugo,otherLanguage,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error,status
398,263,condition1,white_flower,"
bijelo",1911,85,flower,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
399,263,condition1,blue_bucket,"
plavo",1811,86,bucket,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
400,263,condition1,orange_shell,"
narančasto",4140,87,shell,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
401,263,condition1,orange_bonbon,"
narančasto",2981,88,bonbon,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
402,263,condition1,black_tie,"
crno",2091,89,tie,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
403,263,condition1,orange_microscope,"
narančasto",3724,90,microscope,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
404,263,condition1,red_wallet,"
crveno",2407,91,wallet,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
405,263,condition1,white_billiardball,"
bijelo",1789,92,billiardball,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
406,263,condition1,blue_rug,"
plavo",1530,93,rug,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
407,263,condition1,white_butterfly,"
bijelo",1743,94,butterfly,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
408,263,condition1,white_magnifyingglass,"
bijelo",1924,95,magnifyingglass,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
409,263,condition1,black_screwdriver,"
crno",1777,96,screwdriver,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
410,263,condition1,black_duck,"
crno",1934,97,duck,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
411,263,condition1,red_clock,"
crveno",2059,98,clock,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
412,263,condition1,orange_remote,"

narančasto",1327,99,remote,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
413,263,condition1,red_present,"
crveno",2227,100,present,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
414,263,condition1,white_chair,"
bijelo",1755,101,chair,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
415,263,condition1,orange_box,"

narančasto",1327,102,box,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
416,263,condition1,blue_napkin,"
plavo",1563,103,napkin,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
417,263,condition1,red_fryingpan,"
crveno",1799,104,fryingpan,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
418,263,condition1,green_helicopter,"
zeleno",1709,105,helicopter,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
419,263,condition1,black_calendar,"
crno",2611,106,calendar,[],44.0,Yes,hrvatski,,HR,ijekavica,kajkavski,1,1,da,hrvatski,Male,preAndPostAge8,"engleski, španjolski",ne,Chrome,Mac,1440,2560,5.5953333333333335,,native
420,165,condition1,purple_duck,Ljubicasye,6435,2,duck,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
421,165,condition1,red_fryingpan,Crvene,6916,3,fryingpan,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
422,165,condition1,orange_ladle,Narandzaste,7982,4,ladle,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
423,165,condition1,purple_shovel,Ljubicaste,5435,5,shovel,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
424,165,condition1,purple_truck,Ljubicaste,7470,6,truck,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
425,165,condition1,purple_bowl,Ljubicaste,6353,7,bowl,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
426,165,condition1,white_ruler,Bele,3228,8,ruler,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
427,165,condition1,green_umbrella,Zelene,4116,9,umbrella,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
428,165,condition1,red_dustpan,Crvene,4451,10,dustpan,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
429,165,condition1,purple_lipstick,Ljubicaste,5580,11,lipstick,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
430,165,condition1,yellow_crown,Zute,4289,12,crown,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
431,165,condition1,black_camera,Crne,3840,13,camera,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
432,165,condition1,purple_slipper,Ljubicaste,6315,14,slipper,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
433,165,condition1,orange_boot,Narandzaste,5788,15,boot,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
434,165,condition1,orange_glove,Narandzaste,6375,16,glove,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
435,165,condition1,yellow_cap,Zute,3060,17,cap,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
436,165,condition1,green_box,Zelene,3849,18,box,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
437,165,condition1,black_microscope,Crne,3716,19,microscope,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
438,165,condition1,green_lock,Zelene,5301,20,lock,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
439,165,condition1,purple_hammer,Ljubicaste,4268,21,hammer,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
440,165,condition1,blue_balloon,Plave,3296,22,balloon,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
441,165,condition1,white_napkin,Bele,3413,23,napkin,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
442,165,condition1,orange_tie,Narandzaste,6414,24,tie,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
443,165,condition1,yellow_guitar,Zute,3440,25,guitar,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
444,165,condition1,green_basket,Zelene,5546,26,basket,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
445,165,condition1,white_shoe,Bele,3286,27,shoe,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
446,165,condition1,black_cake,Crne,7331,28,cake,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
447,165,condition1,red_frame,Crvene,4215,29,frame,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
448,165,condition1,black_fork,Crne,3321,30,fork,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
449,165,condition1,orange_binoculars,Narandzaste,5514,31,binoculars,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
450,165,condition1,black_helicopter,Crne,3094,32,helicopter,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
451,165,condition1,yellow_book,Zute,3981,33,book,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
452,165,condition1,red_candle,Crvene,4114,34,candle,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
453,165,condition1,blue_flower,Plave,3064,35,flower,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
454,165,condition1,yellow_binder,Zute,4665,36,binder,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
455,165,condition1,yellow_belt,Zute,3480,37,belt,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
456,165,condition1,orange_die,Narandzaste,5322,38,die,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
457,165,condition1,red_switch,Crvene,3532,39,switch,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
458,165,condition1,green_calendar,Zelene,4146,40,calendar,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
459,165,condition1,purple_razor,Ljubicaste,3899,41,razor,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
460,165,condition1,orange_fish,Narandzaste,4971,42,fish,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
461,165,condition1,blue_sword,Plave,3125,43,sword,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
462,165,condition1,yellow_ornament,Zute,3349,44,ornament,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
463,165,condition1,green_whistle,Zelene,3161,45,whistle,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
464,165,condition1,blue_cushion,Plave,2901,46,cushion,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
465,165,condition1,green_radio,Zelene,3306,47,radio,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
466,165,condition1,purple_screwdriver,Ljubicaste,4801,48,screwdriver,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
467,165,condition1,yellow_magnifyingglass,Zute,6090,49,magnifyingglass,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
468,165,condition1,orange_remote,Narandzaste,6669,50,remote,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
469,165,condition1,green_sock,Zelene,3018,51,sock,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
470,165,condition1,white_armchair,Bele,5068,52,armchair,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
471,165,condition1,green_purse,Zelene,4635,53,purse,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
472,165,condition1,yellow_mask,Zute,4425,54,mask,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
473,165,condition1,purple_shield,Ljubicaste,3638,55,shield,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
474,165,condition1,yellow_coathanger,Zute,3598,56,coathanger,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
475,165,condition1,yellow_comb,Zute,3075,57,comb,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
476,165,condition1,purple_tv,Ljubicaste,4135,58,tv,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
477,165,condition1,orange_piano,Narandzaste,6696,59,piano,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
478,165,condition1,red_bike,Crvene,4001,60,bike,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
479,165,condition1,purple_plate,Ljubicaste,4225,61,plate,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
480,165,condition1,yellow_mug,Zute,3212,62,mug,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
481,165,condition1,red_yarn,Crvene,3797,63,yarn,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
482,165,condition1,black_tent,Crne,3336,64,tent,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
483,165,condition1,red_key,Crvene,3707,65,key,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
484,165,condition1,green_bandaid,Zelene,3159,66,bandaid,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
485,165,condition1,yellow_butterfly,Zute,2644,67,butterfly,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
486,165,condition1,green_robot,Zelene,3255,68,robot,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
487,165,condition1,black_vase,Crne,2786,69,vase,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
488,165,condition1,blue_mouse,Plave,3361,70,mouse,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
489,165,condition1,green_necklace,Zelene,3063,71,necklace,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
490,165,condition1,red_present,Crvene,3631,72,present,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
491,165,condition1,blue_scarf,Plave,3412,73,scarf,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
492,165,condition1,yellow_iron,Zute,3717,74,iron,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
493,165,condition1,black_sponge,Crne,3628,75,sponge,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
494,165,condition1,green_rope,Zelene,3246,76,rope,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
495,165,condition1,blue_notebook,Plave,3280,77,notebook,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
496,165,condition1,yellow_clock,Zute,2997,78,clock,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
497,165,condition1,white_chair,Bele,2977,79,chair,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
498,165,condition1,orange_dresser,Narandzaste,4167,80,dresser,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
499,165,condition1,yellow_fence,Zute,4165,81,fence,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
500,165,condition1,blue_phone,Plave,3120,82,phone,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
501,165,condition1,green_ribbon,Zelene,3457,83,ribbon,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
502,165,condition1,white_shirt,Bele,2827,84,shirt,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
503,165,condition1,black_spoon,Crne,3362,85,spoon,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
504,165,condition1,orange_luggage,Narandzaste,6431,86,luggage,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
505,165,condition1,yellow_door,Zute,3790,87,door,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
506,165,condition1,green_knife,Zelene,4134,88,knife,[],30.0,Yes,srpski,,SRB,ekavica,štokavski,4,1,Da,"srpski, madjarski",Female,preAndPostAge8,"engleski, francuski",Ne,Safari,iPhone/iPod,812,375,9.55195,,foreign
