workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.bcsPrimaryLanguageSchool,subject_information.comments,subject_information.country,subject_information.dialectOne,subject_information.dialectTwo,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.gender,subject_information.liveInYugo,subject_information.otherLanguage,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
147,condition1,orange_die,"
svetlo braon",9979,23,die,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,green_fork,"
zelene",4101,24,fork,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,black_duck,"
crne",3335,25,duck,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,green_shield,"
zeleno-braon",8803,26,shield,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,green_robot,"
zelene",3779,27,robot,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,red_frame,"
crvene",2880,28,frame,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_yarn,"
bele",1833,29,yarn,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,purple_piano,"
ljubičaste",5332,30,piano,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,black_hammer,"
crne",2583,31,hammer,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,blue_shoe,"
plave",2021,32,shoe,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,blue_butterfly,"
plavo-žute",7953,33,butterfly,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,purple_sponge,"
ljubičastp-crne",11319,34,sponge,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_cushion,"
bele",3678,35,cushion,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_lamp,"
bele",1964,36,lamp,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,orange_binoculars,"
narandžaste",8167,37,binoculars,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,yellow_armchair,"
žute",7724,38,armchair,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_bracelet,"
bele",1727,39,bracelet,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,red_binder,"
crvene",2635,40,binder,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_crown,"
bele",2095,41,crown,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_stapler,"
bele",1762,42,stapler,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,purple_calendar,"
ljubičaste",9020,43,calendar,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,blue_fryingpan,"
plave",3120,44,fryingpan,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,blue_bike,"
plave",3038,45,bike,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,red_mask,"
crvene",10452,46,mask,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,green_glove,"
zelene",2617,47,glove,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_coathanger,"
bele",1839,48,coathanger,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,blue_cap,"
plave",3009,49,cap,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,red_phone,"
crvene",3074,50,phone,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_napkin,"
bele",1873,51,napkin,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,blue_fence,"
plave",2663,52,fence,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,black_basket,"
crne",2344,53,basket,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,blue_wallet,"
plave",2511,54,wallet,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,purple_radio,"
ljubičaste",6351,55,radio,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,green_rope,"
zelene",3618,56,rope,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,orange_dresser,"
narandžaste",8107,57,dresser,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,yellow_dustpan,"
žute",3416,58,dustpan,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,green_umbrella,"
zelene",3060,59,umbrella,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,purple_cake,"
ljubičaste",7739,60,cake,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_guitar,"
bele",2217,61,guitar,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,green_fish,"
zelene",5877,62,fish,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_present,"
bele",4413,63,present,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,red_shirt,"
crvene",2816,64,shirt,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,yellow_table,"
žute",4561,65,table,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,purple_microscope,"
ljubičaste",6306,66,microscope,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,red_magnifyingglass,crvene,4148,67,magnifyingglass,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,orange_remote,"
narandžaste",7967,68,remote,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,green_tent,zelene,5318,69,tent,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_candle,"
bele",1810,70,candle,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,yellow_notebook,"
žute",3714,71,notebook,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,red_bed,crvene,5213,72,bed,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,purple_lock,"
ljubičaste",4930,73,lock,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,blue_ring,"
plave",2195,74,ring,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,orange_whistle,"
narandžaste",6431,75,whistle,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,blue_ornament,"
plave",2049,76,ornament,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,green_necklace,"
zelene",3017,77,necklace,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,green_shell,"
zelene",2228,78,shell,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,purple_purse,"
ljubičaste",6264,79,purse,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,green_truck,"
zelene",3021,80,truck,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,blue_flower,"
plave",1784,81,flower,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,orange_spoon,"
narandžaste",7311,82,spoon,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,yellow_rug,"
žute",3309,83,rug,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,black_sock,"
crne",2032,84,sock,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,orange_screwdriver,narandžasto-braon,14370,85,screwdriver,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_iron,"
bele",3313,86,iron,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,orange_boot,"
svetlo-braon",8337,87,boot,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_clock,"
bele",1922,88,clock,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,blue_switch,"
plave",2040,89,switch,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_dress,"
bele",3031,90,dress,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,purple_tie,"
ljubičaste",4122,91,tie,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,black_box,crne,4069,92,box,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_comb,"
bele",2522,93,comb,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,red_chair,"
crvene",5072,94,chair,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,green_airplane,"
zelene",3259,95,airplane,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,orange_bonbon,"
narandžaste",6210,96,bonbon,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,purple_lipstick,"
ljubičaste",4887,97,lipstick,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,black_vase,"
crne",3018,98,vase,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,yellow_billiardball,"
žute",4297,99,billiardball,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,yellow_key,"
žute",3189,100,key,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,orange_plate,"
narandžaste",7027,101,plate,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,blue_bucket,"
plave",1983,102,bucket,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,red_sword,"
crvene",2449,103,sword,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,white_mouse,"
bele",2653,104,mouse,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,black_camera,crne,4157,105,camera,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
147,condition1,red_calculator,"
crvene",3459,106,calculator,[],23,Yes,Francuski,,SRB,ekavica,štokavski,3,1,Da,Srpski,Female,preAge8,"Engleski, Španski, Italijanski, Švedski, Kineski",Ne,Chrome,Windows,720,1280,10.996583333333334,
145,condition1,black_tie,crno,31311,2,tie,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,blue_guitar,plava,13806,3,guitar,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,orange_basket,"

naranča",12279,4,basket,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_napkin,zuta,19842,5,napkin,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_drum,crna,3846,6,drum,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_flower,bijela,11604,7,flower,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_bench,crna,2650,8,bench,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_ring,zuta,3798,9,ring,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_dustpan,bijela,4468,10,dustpan,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_whistle,crna,2792,11,whistle,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,orange_piano,smeda,4464,12,piano,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_microscope,crna,4055,13,microscope,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,orange_helicopter,narancasta,8026,14,helicopter,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_candle,bijela,4099,15,candle,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_ruler,zuta,3716,16,ruler,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,red_bed,crvena,5794,17,bed,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_armchair,zuta,3477,18,armchair,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,green_ladle,zelena,4373,19,ladle,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,red_comb,crvena,5800,20,comb,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_shoe,bijela,3902,21,shoe,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_cap,zuta,3069,22,cap,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_hammer,crna,2755,23,hammer,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_mask,zuta,4833,24,mask,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_sword,bijela,4776,25,sword,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_spoon,crna,3568,26,spoon,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,red_wallet,crvena,4327,27,wallet,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,green_die,zelena,5096,28,die,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
